_kf_producao,dataFusao,ordenacao,_kf_fichaTecnica,caixa,_kf_macho,processo,recurso,areia,peso,qtd_machos,qtd_machosPor,figuras,qtd_replicas,qtd_op,qtd_realizada,qtd_pendente,Qtd. Moldes,Tempo de Ciclo (por molde), Tempo Total (minutos) , NOT BEFORE DATE , DEADLINE 
145826,9/4/2025,1,4689,1,113,Cold Box Gasado,Cold Box 4,Silica, 21 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,8/29/2025,9/2/2025
145826,9/4/2025,1,4689,2,114,Pep Set,Carrossel,Silica,2.665, 1.00 ,peça,2,1,8,0,8, 4 , 1 , 5 ,8/29/2025,9/2/2025
145826,9/4/2025,1,4689,3,115,Cold Box Gasado,Cold Box Pequena,Silica,3.025, 1.00 ,peça,1,1,8,0,8, 8 , 3 , 20 ,8/29/2025,9/2/2025
145826,9/4/2025,1,4689,4,386,Cold Box Soprado,Sopradora,Silica, 1 , 1 ,peça,4,1,8,0, 8 , 2 , 1 , 3 ,8/29/2025,9/2/2025
145826,9/4/2025,1,4689,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 1 ,peça,3,1,8,0, 6 , 2 , 1 , 3 ,8/29/2025,9/2/2025
145879,9/4/2025,1,4689,1,113,Cold Box Gasado,Cold Box 4,Silica, 21 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,8/29/2025,9/2/2025
145879,9/4/2025,1,4689,2,114,Pep Set,Carrossel,Silica,2.665, 1.00 ,peça,2,1,8,0,8, 4 , 1 , 5 ,8/29/2025,9/2/2025
145879,9/4/2025,1,4689,3,115,Cold Box Gasado,Cold Box Pequena,Silica,3.025, 1.00 ,peça,1,1,8,0,8, 8 , 3 , 20 ,8/29/2025,9/2/2025
145879,9/4/2025,1,4689,4,386,Cold Box Soprado,Sopradora,Silica,0.625, 1.00 ,peça,4,1,8,0,8, 2 , 1 , 3 ,8/29/2025,9/2/2025
145879,9/4/2025,1,4689,20,2629,Cold Box Soprado,Sopradora,Silica,1.728, 0.75 ,peça,3,1,8,0,6, 2 , 1 , 3 ,8/29/2025,9/2/2025
145723,9/4/2025,2,4805,1,2690,Cold Box Gasado,Cold Box 4,Silica, 3 , 2 ,peça,1,1,8,0, 16 , 16 , 3 , 40 ,8/29/2025,9/2/2025
145723,9/4/2025,2,4805,2,2691,Cold Box Gasado,Cold Box 4,Silica, 3 , 2 ,peça,1,1,8,0, 16 , 16 , 3 , 40 ,8/29/2025,9/2/2025
145723,9/4/2025,2,4805,3,2692,Cold Box Soprado,Sopradora,Silica,3, 1.00 ,peça,2,1,8,0,8, 4 , 1 , 6 ,8/29/2025,9/2/2025
145723,9/4/2025,2,4805,4,2693,Cold Box Soprado,Sopradora,Silica, 1 , 4 ,peça,4,1,8,0, 32 , 8 , 1 , 11 ,8/29/2025,9/2/2025
145723,9/4/2025,2,4805,5,2694,Pep Set,Vibrado,Silica, 77 , 1 ,peça,1,2,8,0, 8 , 8 , 28 , 224 ,8/29/2025,9/2/2025
145723,9/4/2025,2,4805,6,2695,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,8/29/2025,9/2/2025
145723,9/4/2025,2,4805,7,2696,Pep Set,Carrossel,Silica,8.47, 1.00 ,peça,1,1,8,0,8, 8 , 1 , 10 ,8/29/2025,9/2/2025
145723,9/4/2025,2,4805,8,2697,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,8/29/2025,9/2/2025
145723,9/4/2025,2,4805,9,2698,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,8/29/2025,9/2/2025
145723,9/4/2025,2,4805,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 2 ,peça,3,1,8,0, 12 , 4 , 1 , 6 ,8/29/2025,9/2/2025
145744,9/4/2025,3,4755,1,116,Pep Set,Chão,Silica, 13 , 1 ,peça,1,2,20,0, 20 , 20 , 15 , 300 ,8/29/2025,9/2/2025
145744,9/4/2025,3,4755,2,117,Cold Box Soprado,Sopradora,Silica, 6 , 1 ,peça,2,1,20,0, 20 , 10 , 1 , 14 ,8/29/2025,9/2/2025
145744,9/4/2025,3,4755,3,2514,Cold Box Soprado,Sopradora,Silica,3.46, 1.00 ,peça,4,1,20,0,20, 5 , 1 , 7 ,8/29/2025,9/2/2025
145827,9/4/2025,4,4689,1,113,Cold Box Gasado,Cold Box 4,Silica,21, 1.00 ,peça,1,1,8,0,8, 8 , 3 , 20 ,8/29/2025,9/2/2025
145827,9/4/2025,4,4689,2,114,Pep Set,Carrossel,Silica, 3 , 1 ,peça,2,1,8,0, 8 , 4 , 1 , 5 ,8/29/2025,9/2/2025
145827,9/4/2025,4,4689,3,115,Cold Box Gasado,Cold Box Pequena,Silica, 3 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,8/29/2025,9/2/2025
145827,9/4/2025,4,4689,4,386,Cold Box Soprado,Sopradora,Silica,0.625, 1.00 ,peça,4,1,8,0,8, 2 , 1 , 3 ,8/29/2025,9/2/2025
145827,9/4/2025,4,4689,20,2629,Cold Box Soprado,Sopradora,Silica,1.728, 0.75 ,peça,3,1,8,0,6, 2 , 1 , 3 ,8/29/2025,9/2/2025
145880,9/4/2025,4,4689,1,113,Cold Box Gasado,Cold Box 4,Silica, 21 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,8/29/2025,9/2/2025
145880,9/4/2025,4,4689,2,114,Pep Set,Carrossel,Silica, 3 , 1 ,peça,2,1,8,0, 8 , 4 , 1 , 5 ,8/29/2025,9/2/2025
145880,9/4/2025,4,4689,3,115,Cold Box Gasado,Cold Box Pequena,Silica,3.025, 1.00 ,peça,1,1,8,0,8, 8 , 3 , 20 ,8/29/2025,9/2/2025
145880,9/4/2025,4,4689,4,386,Cold Box Soprado,Sopradora,Silica,0.625, 1.00 ,peça,4,1,8,0,8, 2 , 1 , 3 ,8/29/2025,9/2/2025
145880,9/4/2025,4,4689,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 1 ,peça,3,1,8,0, 6 , 2 , 1 , 3 ,8/29/2025,9/2/2025
145828,9/4/2025,5,4689,1,113,Cold Box Gasado,Cold Box 4,Silica, 21 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,8/29/2025,9/2/2025
145828,9/4/2025,5,4689,2,114,Pep Set,Carrossel,Silica,2.665, 1.00 ,peça,2,1,8,0,8, 4 , 1 , 5 ,8/29/2025,9/2/2025
145828,9/4/2025,5,4689,3,115,Cold Box Gasado,Cold Box Pequena,Silica,3.025, 1.00 ,peça,1,1,8,0,8, 8 , 3 , 20 ,8/29/2025,9/2/2025
145828,9/4/2025,5,4689,4,386,Cold Box Soprado,Sopradora,Silica,0.625, 1.00 ,peça,4,1,8,0,8, 2 , 1 , 3 ,8/29/2025,9/2/2025
145828,9/4/2025,5,4689,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 1 ,peça,3,1,8,0, 6 , 2 , 1 , 3 ,8/29/2025,9/2/2025
145881,9/4/2025,5,4689,1,113,Cold Box Gasado,Cold Box 4,Silica, 21 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,8/29/2025,9/2/2025
145881,9/4/2025,5,4689,2,114,Pep Set,Carrossel,Silica,2.665, 1.00 ,peça,2,1,8,0,8, 4 , 1 , 5 ,8/29/2025,9/2/2025
145881,9/4/2025,5,4689,3,115,Cold Box Gasado,Cold Box Pequena,Silica, 3 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,8/29/2025,9/2/2025
145881,9/4/2025,5,4689,4,386,Cold Box Soprado,Sopradora,Silica, 1 , 1 ,peça,4,1,8,0, 8 , 2 , 1 , 3 ,8/29/2025,9/2/2025
145881,9/4/2025,5,4689,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 1 ,peça,3,1,8,0, 6 , 2 , 1 , 3 ,8/29/2025,9/2/2025
145724,9/4/2025,6,4805,1,2690,Cold Box Gasado,Cold Box 4,Silica, 3 , 2 ,peça,1,1,8,0, 16 , 16 , 3 , 40 ,8/29/2025,9/2/2025
145724,9/4/2025,6,4805,2,2691,Cold Box Gasado,Cold Box 4,Silica, 3 , 2 ,peça,1,1,8,0, 16 , 16 , 3 , 40 ,8/29/2025,9/2/2025
145724,9/4/2025,6,4805,3,2692,Cold Box Soprado,Sopradora,Silica, 3 , 1 ,peça,2,1,8,0, 8 , 4 , 1 , 6 ,8/29/2025,9/2/2025
145724,9/4/2025,6,4805,4,2693,Cold Box Soprado,Sopradora,Silica, 1 , 4 ,peça,4,1,8,0, 32 , 8 , 1 , 11 ,8/29/2025,9/2/2025
145724,9/4/2025,6,4805,5,2694,Pep Set,Vibrado,Silica,76.5, 1.00 ,peça,1,2,8,0,8, 8 , 28 , 224 ,8/29/2025,9/2/2025
145724,9/4/2025,6,4805,6,2695,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,8/29/2025,9/2/2025
145724,9/4/2025,6,4805,7,2696,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,8/29/2025,9/2/2025
145724,9/4/2025,6,4805,8,2697,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,8/29/2025,9/2/2025
145724,9/4/2025,6,4805,9,2698,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,8/29/2025,9/2/2025
145724,9/4/2025,6,4805,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 2 ,peça,3,1,8,0, 12 , 4 , 1 , 6 ,8/29/2025,9/2/2025
146179,9/4/2025,7,3989,23,2907,Cold Box Gasado,Cold Box Pequena,Silica,10.42, 0.07 ,peça,2,1,238,0,17.136, 9 , 3 , 21 ,8/29/2025,9/2/2025
145807,9/4/2025,8,4683,1,2589,Pep Set,Chão,Silica,4.97, 1.00 ,peça,1,1,24,0,24, 24 , 15 , 360 ,8/29/2025,9/2/2025
145807,9/4/2025,8,4683,2,2590,Pep Set,Carrossel,Silica, 3 , 1 ,peça,1,1,24,0, 24 , 24 , 1 , 30 ,8/29/2025,9/2/2025
145807,9/4/2025,8,4683,3,2591,Pep Set,Carrossel,Silica, 3 , 1 ,peça,1,1,24,0, 24 , 24 , 1 , 30 ,8/29/2025,9/2/2025
145807,9/4/2025,8,4683,4,2592,Pep Set,Carrossel,Silica, 1 , 2 ,peça,1,1,24,0, 48 , 48 , 1 , 60 ,8/29/2025,9/2/2025
146615,9/4/2025,9,2138,24,2908,Cold Box Gasado,Cold Box Pequena,Silica, 10 , 1 ,Molde,2,1,210,0, 15 , 8 , 3 , 19 ,8/29/2025,9/2/2025
145899,9/4/2025,10,4757,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 1 ,peça,3,1,60,0, 30 , 10 , 1 , 14 ,8/29/2025,9/2/2025
145676,9/4/2025,11,4822,1,2612,Cold Box Soprado,Sopradora,Silica, 0 , 2 ,peça,6,1,12,0, 24 , 4 , 1 , 6 ,8/29/2025,9/2/2025
145676,9/4/2025,11,4822,2,2574,Cold Box Soprado,Sopradora,Silica,0.196, 2.00 ,peça,6,1,12,0,24, 4 , 1 , 6 ,8/29/2025,9/2/2025
145288,9/4/2025,12,944,1,99,Pep Set,Carrossel,Silica, 9 , 1 ,peça,1,1,16,0, 16 , 16 , 1 , 20 ,8/29/2025,9/2/2025
145288,9/4/2025,12,944,6,840,Cold Box Soprado,Sopradora,Silica, 2 , 1 ,peça,4,1,16,0, 16 , 4 , 1 , 6 ,8/29/2025,9/2/2025
145288,9/4/2025,12,944,3,101,Cold Box Soprado,Sopradora,Silica,1.16, 1.00 ,peça,4,1,16,0,16, 4 , 1 , 6 ,8/29/2025,9/2/2025
145288,9/4/2025,12,944,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 2 ,peça,3,1,16,0, 24 , 8 , 1 , 11 ,8/29/2025,9/2/2025
146557,9/4/2025,13,4758,1,2667,Pep Set,Carrossel,Silica, 24 , 1 ,peça,1,1,14,0, 14 , 14 , 1 , 18 ,8/29/2025,9/2/2025
146557,9/4/2025,13,4758,2,2668,Pep Set,Carrossel,Silica,31.5, 1.00 ,peça,1,1,14,0,14, 14 , 1 , 18 ,8/29/2025,9/2/2025
146557,9/4/2025,13,4758,3,2669,Pep Set,Carrossel,Silica, 23 , 1 ,peça,1,1,14,0, 14 , 14 , 1 , 18 ,8/29/2025,9/2/2025
146557,9/4/2025,13,4758,4,2670,Pep Set,Carrossel,Silica, 11 , 1 ,peça,1,1,14,0, 14 , 14 , 1 , 18 ,8/29/2025,9/2/2025
146557,9/4/2025,13,4758,5,2671,Pep Set,Carrossel,Silica, 10 , 1 ,peça,1,1,14,0, 14 , 14 , 1 , 18 ,8/29/2025,9/2/2025
146557,9/4/2025,13,4758,6,2672,Pep Set,Carrossel,Silica, 10 , 1 ,peça,1,1,14,0, 14 , 14 , 1 , 18 ,8/29/2025,9/2/2025
146557,9/4/2025,13,4758,7,2673,Pep Set,Carrossel,Silica, 4 , 1 ,peça,1,1,14,0, 14 , 14 , 1 , 18 ,8/29/2025,9/2/2025
146557,9/4/2025,13,4758,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 2 ,peça,3,1,14,0, 21 , 7 , 1 , 10 ,8/29/2025,9/2/2025
146081,9/4/2025,14,947,1,87,Pep Set,Carrossel,Silica,22.3, 1.00 ,peça,1,2,20,0,20, 20 , 1 , 25 ,8/29/2025,9/2/2025
146081,9/4/2025,14,947,2,88,Pep Set,Carrossel,Silica, 16 , 1 ,peça,1,2,20,0, 20 , 20 , 1 , 25 ,8/29/2025,9/2/2025
146081,9/4/2025,14,947,3,89,Pep Set,Carrossel,Silica, 9 , 1 ,peça,1,2,20,0, 20 , 20 , 1 , 25 ,8/29/2025,9/2/2025
146081,9/4/2025,14,947,4,94,Pep Set,Carrossel,Silica, 5 , 1 ,peça,1,2,20,0, 20 , 20 , 1 , 25 ,8/29/2025,9/2/2025
145849,9/4/2025,15,4756,20,2629,Cold Box Soprado,Sopradora,Silica,1.728, 0.50 ,peça,3,1,30,0,15, 5 , 1 , 7 ,8/29/2025,9/2/2025
145974,9/4/2025,15,4860,30,2926,Pep Set,Carrossel,Silica,, 1.00 ,Lote,1,1,12,0,1, 1 , 1 , 1 ,8/29/2025,9/2/2025
146336,9/4/2025,16,1724,1,916,Pep Set,Chão,Silica, 116 , 1 ,peça,1,1,8,0, 8 , 8 , 15 , 120 ,8/29/2025,9/2/2025
145793,9/4/2025,17,4339,1,828,Pep Set,Chão,Silica, 20 , 1 ,peça,1,1,12,0, 12 , 12 , 15 , 180 ,8/29/2025,9/2/2025
145793,9/4/2025,17,4339,2,836,Pep Set,Carrossel,Silica, 27 , 1 ,peça,1,1,12,0, 12 , 12 , 1 , 15 ,8/29/2025,9/2/2025
145793,9/4/2025,17,4339,3,837,Cold Box Gasado,Cold Box Pequena,Silica, 6 , 1 ,peça,1,1,12,0, 12 , 12 , 3 , 30 ,8/29/2025,9/2/2025
145793,9/4/2025,17,4339,4,838,Cold Box Gasado,Cold Box Pequena,Silica, 6 , 1 ,peça,1,1,12,0, 12 , 12 , 3 , 30 ,8/29/2025,9/2/2025
145793,9/4/2025,17,4339,5,832,Pep Set,Carrossel,Silica, 1 , 1 ,peça,1,2,12,0, 12 , 12 , 1 , 15 ,8/29/2025,9/2/2025
145793,9/4/2025,17,4339,6,840,Cold Box Soprado,Sopradora,Silica, 2 , 1 ,peça,4,1,12,0, 12 , 3 , 1 , 4 ,8/29/2025,9/2/2025
145793,9/4/2025,17,4339,7,834,Cold Box Soprado,Sopradora,Silica,1.36, 1.00 ,peça,4,1,12,0,12, 3 , 1 , 4 ,8/29/2025,9/2/2025
145793,9/4/2025,17,4339,8,2215,Pep Set,Carrossel,Silica, 5 , 1 ,peça,1,1,12,0, 12 , 12 , 1 , 15 ,8/29/2025,9/2/2025
146648,9/5/2025,1,1473,1,911,Pep Set,Chão,Silica, 56 , 1 ,peça,1,1,4,0, 4 , 4 , 15 , 60 ,9/1/2025,9/3/2025
146287,9/5/2025,2,4372,1,1935,Pep Set,Carrossel,Silica,15.8, 1.00 ,peça,1,1,4,0,4, 4 , 1 , 5 ,9/1/2025,9/3/2025
146287,9/5/2025,2,4372,2,1936,Pep Set,Carrossel,Silica, 1 , 2 ,peça,1,1,4,0, 8 , 8 , 1 , 10 ,9/1/2025,9/3/2025
146287,9/5/2025,2,4372,12,2078,Cold Box Gasado,Cold Box Pequena,Silica, 1 , 2 ,peça,2,1,4,0, 8 , 4 , 3 , 10 ,9/1/2025,9/3/2025
146287,9/5/2025,2,4372,30,2926,Pep Set,Carrossel,Silica,, 1 ,Lote,1,1,4,0, 1 , 1 , 1 , 1 ,9/1/2025,9/3/2025
146341,9/5/2025,2,4810,30,2926,Pep Set,Carrossel,Silica,, 1 ,Lote,1,1,2,0, 1 , 1 , 1 , 1 ,9/1/2025,9/3/2025
146342,9/5/2025,2,2178,1,1301,Pep Set,Carrossel,Silica, 12 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,9/1/2025,9/3/2025
146342,9/5/2025,2,2178,30,2926,Pep Set,Carrossel,Silica,, 1.00 ,Lote,1,1,8,0,1, 1 , 1 , 1 ,9/1/2025,9/3/2025
145829,9/5/2025,4,4689,1,113,Cold Box Gasado,Cold Box 4,Silica,21, 1.00 ,peça,1,1,8,0,8, 8 , 3 , 20 ,9/1/2025,9/3/2025
145829,9/5/2025,4,4689,2,114,Pep Set,Carrossel,Silica,2.665, 1.00 ,peça,2,1,8,0,8, 4 , 1 , 5 ,9/1/2025,9/3/2025
145829,9/5/2025,4,4689,3,115,Cold Box Gasado,Cold Box Pequena,Silica, 3 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/1/2025,9/3/2025
145829,9/5/2025,4,4689,4,386,Cold Box Soprado,Sopradora,Silica, 1 , 1 ,peça,4,1,8,0, 8 , 2 , 1 , 3 ,9/1/2025,9/3/2025
145829,9/5/2025,4,4689,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 1 ,peça,3,1,8,0, 6 , 2 , 1 , 3 ,9/1/2025,9/3/2025
145882,9/5/2025,4,4689,1,113,Cold Box Gasado,Cold Box 4,Silica, 21 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/1/2025,9/3/2025
145882,9/5/2025,4,4689,2,114,Pep Set,Carrossel,Silica,2.665, 1.00 ,peça,2,1,8,0,8, 4 , 1 , 5 ,9/1/2025,9/3/2025
145882,9/5/2025,4,4689,3,115,Cold Box Gasado,Cold Box Pequena,Silica, 3 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/1/2025,9/3/2025
145882,9/5/2025,4,4689,4,386,Cold Box Soprado,Sopradora,Silica, 1 , 1 ,peça,4,1,8,0, 8 , 2 , 1 , 3 ,9/1/2025,9/3/2025
145882,9/5/2025,4,4689,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 1 ,peça,3,1,8,0, 6 , 2 , 1 , 3 ,9/1/2025,9/3/2025
145725,9/5/2025,5,4805,1,2690,Cold Box Gasado,Cold Box 4,Silica, 3 , 2 ,peça,1,1,8,0, 16 , 16 , 3 , 40 ,9/1/2025,9/3/2025
145725,9/5/2025,5,4805,2,2691,Cold Box Gasado,Cold Box 4,Silica, 3 , 2 ,peça,1,1,8,0, 16 , 16 , 3 , 40 ,9/1/2025,9/3/2025
145725,9/5/2025,5,4805,3,2692,Cold Box Soprado,Sopradora,Silica, 3 , 1 ,peça,2,1,8,0, 8 , 4 , 1 , 6 ,9/1/2025,9/3/2025
145725,9/5/2025,5,4805,4,2693,Cold Box Soprado,Sopradora,Silica,0.93, 4.00 ,peça,4,1,8,0,32, 8 , 1 , 11 ,9/1/2025,9/3/2025
145725,9/5/2025,5,4805,5,2694,Pep Set,Vibrado,Silica, 77 , 1 ,peça,1,2,8,0, 8 , 8 , 28 , 224 ,9/1/2025,9/3/2025
145725,9/5/2025,5,4805,6,2695,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,9/1/2025,9/3/2025
145725,9/5/2025,5,4805,7,2696,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,9/1/2025,9/3/2025
145725,9/5/2025,5,4805,8,2697,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,9/1/2025,9/3/2025
145725,9/5/2025,5,4805,9,2698,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,9/1/2025,9/3/2025
145725,9/5/2025,5,4805,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 2 ,peça,3,1,8,0, 12 , 4 , 1 , 6 ,9/1/2025,9/3/2025
146082,9/5/2025,6,947,1,87,Pep Set,Carrossel,Silica, 22 , 1 ,peça,1,2,20,0, 20 , 20 , 1 , 25 ,9/1/2025,9/3/2025
146082,9/5/2025,6,947,2,88,Pep Set,Carrossel,Silica, 16 , 1 ,peça,1,2,20,0, 20 , 20 , 1 , 25 ,9/1/2025,9/3/2025
146082,9/5/2025,6,947,3,89,Pep Set,Carrossel,Silica,8.57, 1.00 ,peça,1,2,20,0,20, 20 , 1 , 25 ,9/1/2025,9/3/2025
146082,9/5/2025,6,947,4,94,Pep Set,Carrossel,Silica, 5 , 1 ,peça,1,2,20,0, 20 , 20 , 1 , 25 ,9/1/2025,9/3/2025
145830,9/5/2025,7,4689,1,113,Cold Box Gasado,Cold Box 4,Silica,21, 1.00 ,peça,1,1,8,0,8, 8 , 3 , 20 ,9/1/2025,9/3/2025
145830,9/5/2025,7,4689,2,114,Pep Set,Carrossel,Silica, 3 , 1 ,peça,2,1,8,0, 8 , 4 , 1 , 5 ,9/1/2025,9/3/2025
145830,9/5/2025,7,4689,3,115,Cold Box Gasado,Cold Box Pequena,Silica, 3 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/1/2025,9/3/2025
145830,9/5/2025,7,4689,4,386,Cold Box Soprado,Sopradora,Silica,0.625, 1.00 ,peça,4,1,8,0,8, 2 , 1 , 3 ,9/1/2025,9/3/2025
145830,9/5/2025,7,4689,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 1 ,peça,3,1,8,0, 6 , 2 , 1 , 3 ,9/1/2025,9/3/2025
145883,9/5/2025,7,4689,1,113,Cold Box Gasado,Cold Box 4,Silica,21, 1.00 ,peça,1,1,8,0,8, 8 , 3 , 20 ,9/1/2025,9/3/2025
145883,9/5/2025,7,4689,2,114,Pep Set,Carrossel,Silica, 3 , 1 ,peça,2,1,8,0, 8 , 4 , 1 , 5 ,9/1/2025,9/3/2025
145883,9/5/2025,7,4689,3,115,Cold Box Gasado,Cold Box Pequena,Silica, 3 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/1/2025,9/3/2025
145883,9/5/2025,7,4689,4,386,Cold Box Soprado,Sopradora,Silica, 1 , 1 ,peça,4,1,8,0, 8 , 2 , 1 , 3 ,9/1/2025,9/3/2025
145883,9/5/2025,7,4689,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 1 ,peça,3,1,8,0, 6 , 2 , 1 , 3 ,9/1/2025,9/3/2025
145745,9/5/2025,8,4755,1,116,Pep Set,Chão,Silica, 13 , 1 ,peça,1,2,20,0, 20 , 20 , 15 , 300 ,9/1/2025,9/3/2025
145745,9/5/2025,8,4755,2,117,Cold Box Soprado,Sopradora,Silica, 6 , 1 ,peça,2,1,20,0, 20 , 10 , 1 , 14 ,9/1/2025,9/3/2025
145745,9/5/2025,8,4755,3,2514,Cold Box Soprado,Sopradora,Silica, 3 , 1 ,peça,4,1,20,0, 20 , 5 , 1 , 7 ,9/1/2025,9/3/2025
146191,9/5/2025,9,4292,1,1755,Cold Box Soprado,Sopradora,Silica, 12 , 1 ,peça,1,1,72,0, 72 , 72 , 1 , 102 ,9/1/2025,9/3/2025
146191,9/5/2025,9,4292,30,2926,Pep Set,Carrossel,Silica,, 1 ,Lote,1,1,72,0, 1 , 1 , 1 , 1 ,9/1/2025,9/3/2025
145726,9/5/2025,10,4805,1,2690,Cold Box Gasado,Cold Box 4,Silica, 3 , 2 ,peça,1,1,8,0, 16 , 16 , 3 , 40 ,9/1/2025,9/3/2025
145726,9/5/2025,10,4805,2,2691,Cold Box Gasado,Cold Box 4,Silica,3.294, 2.00 ,peça,1,1,8,0,16, 16 , 3 , 40 ,9/1/2025,9/3/2025
145726,9/5/2025,10,4805,3,2692,Cold Box Soprado,Sopradora,Silica, 3 , 1 ,peça,2,1,8,0, 8 , 4 , 1 , 6 ,9/1/2025,9/3/2025
145726,9/5/2025,10,4805,4,2693,Cold Box Soprado,Sopradora,Silica, 1 , 4 ,peça,4,1,8,0, 32 , 8 , 1 , 11 ,9/1/2025,9/3/2025
145726,9/5/2025,10,4805,5,2694,Pep Set,Vibrado,Silica, 77 , 1 ,peça,1,2,8,0, 8 , 8 , 28 , 224 ,9/1/2025,9/3/2025
145726,9/5/2025,10,4805,6,2695,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,9/1/2025,9/3/2025
145726,9/5/2025,10,4805,7,2696,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,9/1/2025,9/3/2025
145726,9/5/2025,10,4805,8,2697,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,9/1/2025,9/3/2025
145726,9/5/2025,10,4805,9,2698,Pep Set,Carrossel,Silica,7.68, 1.00 ,peça,1,1,8,0,8, 8 , 1 , 10 ,9/1/2025,9/3/2025
145726,9/5/2025,10,4805,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 2 ,peça,3,1,8,0, 12 , 4 , 1 , 6 ,9/1/2025,9/3/2025
145763,9/5/2025,11,945,1,90,Pep Set,Carrossel,Silica, 22 , 1 ,peça,1,2,20,0, 20 , 20 , 1 , 25 ,9/1/2025,9/3/2025
145763,9/5/2025,11,945,2,91,Pep Set,Carrossel,Silica,16.1, 1.00 ,peça,1,2,20,0,20, 20 , 1 , 25 ,9/1/2025,9/3/2025
145763,9/5/2025,11,945,3,92,Pep Set,Carrossel,Silica, 9 , 1 ,peça,1,2,20,0, 20 , 20 , 1 , 25 ,9/1/2025,9/3/2025
145763,9/5/2025,11,945,4,93,Pep Set,Carrossel,Silica, 5 , 1 ,peça,1,2,20,0, 20 , 20 , 1 , 25 ,9/1/2025,9/3/2025
146616,9/5/2025,12,2138,24,2908,Cold Box Gasado,Cold Box Pequena,Silica,9.58, 1.00 ,Molde,2,1,210,0,15, 8 , 3 , 19 ,9/1/2025,9/3/2025
146622,9/5/2025,13,1866,23,2907,Cold Box Gasado,Cold Box Pequena,Silica,9.58, 1.00 ,Molde,2,1,100,0,10, 5 , 3 , 13 ,9/1/2025,9/3/2025
146681,9/5/2025,13,748,1,335,Cold Box Gasado,Cold Box Pequena,Silica,0.21, 2.00 ,peça,2,1,24,0,48, 24 , 3 , 60 ,9/1/2025,9/3/2025
144881,9/5/2025,14,4759,1,2675,Pep Set,Carrossel,Silica, 30 , 1 ,peça,1,1,6,0, 6 , 6 , 1 , 8 ,9/1/2025,9/3/2025
144881,9/5/2025,14,4759,2,2676,Pep Set,Carrossel,Silica, 29 , 1 ,peça,1,1,6,0, 6 , 6 , 1 , 8 ,9/1/2025,9/3/2025
