OP,caixa,_kf_macho,maquina,fim,not_before_date,deadline,config,tempo_processamento,inicio,status_integration_id,Status_Processed
146494,1.0,2690.0,coldboxgasado_coldbox4,2025-10-21 15:00:00,2025-10-20,2025-10-21,,48,2025-10-21 14:12:00,41,
147058,1.0,2690.0,coldboxgasado_coldbox4,2025-10-21 15:48:00,2025-10-20,2025-10-22,,48,2025-10-21 15:00:00,41,
147059,1.0,2690.0,coldboxgasado_coldbox4,2025-10-21 16:36:00,2025-10-20,2025-10-22,,48,2025-10-21 15:48:00,41,
147060,1.0,2690.0,coldboxgasado_coldbox4,2025-10-21 17:24:00,2025-10-21,2025-10-23,,48,2025-10-21 16:36:00,41,
147061,1.0,2690.0,coldboxgasado_coldbox4,2025-10-21 18:57:00,2025-10-21,2025-10-23,,93,2025-10-21 17:24:00,41,
146494,2.0,2691.0,coldboxgasado_coldbox4,2025-10-21 19:45:00,2025-10-20,2025-10-21,,48,2025-10-21 18:57:00,41,
147059,2.0,2691.0,coldboxgasado_coldbox4,2025-10-21 20:33:00,2025-10-20,2025-10-22,,48,2025-10-21 19:45:00,41,
147060,2.0,2691.0,coldboxgasado_coldbox4,2025-10-21 21:21:00,2025-10-21,2025-10-23,,48,2025-10-21 20:33:00,41,
147061,2.0,2691.0,coldboxgasado_coldbox4,2025-10-21 22:09:00,2025-10-21,2025-10-23,,48,2025-10-21 21:21:00,41,
147058,2.0,2691.0,coldboxgasado_coldbox4,2025-10-22 14:18:00,2025-10-20,2025-10-22,,48,2025-10-22 13:30:00,41,
147062,2.0,2691.0,coldboxgasado_coldbox4,2025-10-22 15:06:00,2025-10-22,2025-10-24,,48,2025-10-22 14:18:00,41,
147063,2.0,2691.0,coldboxgasado_coldbox4,2025-10-22 15:54:00,2025-10-22,2025-10-24,,48,2025-10-22 15:06:00,41,
147062,1.0,2690.0,coldboxgasado_coldbox4,2025-10-22 16:42:00,2025-10-22,2025-10-24,,48,2025-10-22 15:54:00,41,
147063,1.0,2690.0,coldboxgasado_coldbox4,2025-10-22 17:30:00,2025-10-22,2025-10-24,,48,2025-10-22 16:42:00,41,
147322,1.0,2304.0,pepset_chao,,2025-10-27,2025-10-27,0,0,,41,Erro not before posterior a sexta
